shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_384,43.4469195959684,-3.86863857507786,35377,1212
Route_384,43.4471863775789,-3.8676568865784,35378,1297
Route_384,43.4472164786243,-3.86746161857086,35379,1313
Route_384,43.4473353463603,-3.86713251471599,35380,1342
Route_384,43.4474258958325,-3.86683613061984,35381,1368
Route_384,43.4474531580127,-3.86665776372035,35382,1383
Route_384,43.4474521843636,-3.86662155389865,35383,1386
Route_384,43.4474628945026,-3.86657863855441,35384,1389
Route_384,43.4474745782885,-3.86655181646426,35385,1392
Route_384,43.44749989315,-3.86653035879214,35386,1395
Route_384,43.4475816795535,-3.86631712317545,35387,1414
Route_384,43.4478299590296,-3.8653890788563,35388,1494
Route_384,43.4478922721499,-3.86503770947534,35389,1523
Route_384,43.4479166131951,-3.86488214135248,35390,1536
Route_384,43.44790785042,-3.86473193764764,35391,1548
Route_384,43.4478727993067,-3.86461257934648,35392,1559
Route_384,43.4478805635141,-3.86451900250459,35393,1566
Route_384,43.4478718256644,-3.86441946029741,35394,1574
Route_384,43.4478309326726,-3.86418342590409,35395,1594
Route_384,43.4477656985571,-3.86356249451714,35396,1644
Route_384,43.4476673604291,-3.86321648955422,35397,1675
Route_384,43.4475943369633,-3.86260896921234,35398,1724
Route_384,43.4475476018989,-3.86196389794426,35399,1777
Route_384,43.4475719430828,-3.8605865836151,35400,1888
Route_384,43.4476186781284,-3.85980606079176,35401,1952
Route_384,43.4477179899803,-3.85935947299078,35402,1989
Route_384,43.4479020085692,-3.85863929987028,35403,2051
Route_384,43.4480363709947,-3.85798618197515,35404,2106
Route_384,43.4481239985028,-3.85775148868634,35405,2127
Route_384,43.4482486240733,-3.85721772909238,35406,2173
Route_384,43.4482758858826,-3.85696694254948,35407,2193
Route_384,43.44841901018,-3.85588869452549,35408,2282
Route_384,43.4485601868763,-3.85473132133556,35409,2377
Route_384,43.4486663125896,-3.85417610406947,35410,2423
Route_384,43.4488289518515,-3.85345735995275,35411,2484
Route_384,43.4488298821318,-3.85345324873995,35412,2485
Route_384,43.448882457962,-3.85319307446551,35413,2507
Route_384,43.4489029041059,-3.85302275419306,35414,2520
Route_384,43.4488873260922,-3.85280951857637,35415,2538
Route_384,43.4488425392803,-3.85268613696169,35416,2549
Route_384,43.4488289085048,-3.85261908173632,35417,2554
Route_384,43.4488474074136,-3.85253593325685,35418,2561
Route_384,43.4488970623513,-3.85247826576303,35419,2569
Route_384,43.4489479171726,-3.85247297903498,35420,2574
Route_384,43.4490781564844,-3.85236829519342,35421,2591
Route_384,43.4491871480158,-3.85217963734657,35422,2610
Route_384,43.4493877677786,-3.8516990840442,35423,2655
Route_384,43.4498219998167,-3.85071873664925,35424,2748
Route_384,43.450170551529,-3.84986847639153,35425,2827
Route_384,43.4502834896417,-3.84965524077484,35426,2848
Route_384,43.4504548436171,-3.84949833154747,35427,2871
Route_384,43.4507994973017,-3.84930387139389,35428,2912
Route_384,43.4510332108595,-3.84919047709646,35429,2940
Route_384,43.4510399748392,-3.84918719530174,35430,2941
Route_384,43.451404096902,-3.84896993637153,35431,2985
Route_384,43.4516533342694,-3.84870707988807,35432,3020
Route_384,43.4521342815985,-3.84810760617324,35433,3092
Route_384,43.4525431811778,-3.8475966453559,35434,3153
Route_384,43.4529442895075,-3.84708568453856,35435,3214
Route_384,43.4532714050109,-3.84666994214125,35436,3263
Route_384,43.4536491433313,-3.84622469544478,35437,3319
Route_384,43.4536614119514,-3.84617761539097,35438,3323
Route_384,43.453891556629,-3.84582772851057,35439,3361
Route_384,43.4539353661575,-3.84569630026884,35440,3373
Route_384,43.4541388366625,-3.84461805224485,35441,3463
Route_384,43.4543189415622,-3.84366720914906,35442,3542
Route_384,43.4545616177708,-3.8424690748315,35443,3643
Route_384,43.4546041876844,-3.84231269359654,35444,3656
Route_384,43.4546908321444,-3.84180843830173,35445,3698
Route_384,43.4547472970067,-3.84149596095149,35446,3724
Route_384,43.4547570323224,-3.84130418300693,35447,3739
Route_384,43.4547375616893,-3.84102389216487,35448,3762
Route_384,43.4546849909488,-3.84076640009944,35449,3784
Route_384,43.4546002935484,-3.84038284421031,35450,3816
Route_384,43.4544016922823,-3.83961439132754,35451,3882
Route_384,43.4542673439971,-3.83900821209017,35452,3933
Route_384,43.4541943284996,-3.83835509419504,35453,3987
Route_384,43.4541622016527,-3.83734926581445,35454,4068
Route_384,43.4542274288694,-3.8364051282412,35455,4145
Route_384,43.4542838941643,-3.83607655763688,35456,4172
Route_384,43.4544357660753,-3.83558839559616,35457,4215
Route_384,43.4548037618162,-3.8343344628817,35458,4325
Route_384,43.4549400559668,-3.83385434746803,35459,4366
Route_384,43.4552622930582,-3.83282840251983,35460,4457
Route_384,43.4553625658814,-3.83269160986007,35461,4473
Route_384,43.455499832292,-3.83259639144004,35462,4490
Route_384,43.4557052445657,-3.83255213499129,35463,4513
Route_384,43.4557909139334,-3.83247032761634,35464,4524
Route_384,43.4558803171602,-3.8323664104449,35465,4537
Route_384,43.4559719874248,-3.83207470178664,35466,4562
Route_384,43.4560975703342,-3.83199289441168,35467,4578
Route_384,43.4562510867296,-3.83195831211932,35468,4595
Route_384,43.4564744008694,-3.83177295327305,35469,4624
Route_384,43.4567475340676,-3.83141892909286,35470,4666
Route_384,43.4567858379272,-3.83136928081572,35471,4671
Route_384,43.4568345128493,-3.83130624890387,35472,4679
Route_384,43.456860797291,-3.83126735687315,35473,4683
Route_384,43.4568822142351,-3.8312217593199,35474,4687
Route_384,43.4569046046684,-3.83116543293058,35475,4693
Route_384,43.4569269950935,-3.83111044764578,35476,4698
Route_384,43.4569484120141,-3.831060826779,35477,4702
Route_384,43.4569669084393,-3.83101522922575,35478,4707
Route_384,43.4569873518502,-3.83096426725447,35479,4711
Route_384,43.4570058482636,-3.83091866970121,35480,4716
Route_384,43.4570321326308,-3.83087843656599,35481,4720
Route_384,43.4570613374698,-3.83085563778936,35482,4724
Route_384,43.4570944362704,-3.83083015680372,35483,4728
Route_384,43.457124392424,-3.8308152160379,35484,4731
Route_384,43.4571440844371,-3.83079797029554,35485,4733
Route_384,43.4571635542953,-3.83078187704145,35486,4736
Route_384,43.4571878916093,-3.83075639605581,35487,4739
Route_384,43.457218069865,-3.83072286844313,35488,4744
Route_384,43.4572531155623,-3.83067458868086,35489,4749
Route_384,43.4572784263312,-3.83062228560507,35490,4754
Route_384,43.4573163924645,-3.83051767945348,35491,4764
Route_384,43.4574371051403,-3.83017033338605,35492,4795
Route_384,43.4574531515459,-3.83012612162411,35493,4799
Route_384,43.4575568440888,-3.82984042167722,35494,4825
Route_384,43.4577243668938,-3.82937639951822,35495,4867
Route_384,43.457860654462,-3.82891371846315,35496,4907
Route_384,43.4580198648622,-3.82821425548286,35497,4966
Route_384,43.4583055338856,-3.82701069116707,35498,5069
Route_384,43.4583512037911,-3.82683902978954,35499,5083
Route_384,43.4583979305075,-3.82667541503963,35500,5098
Route_384,43.4584086387082,-3.82662579417286,35501,5102
Route_384,43.4584135060715,-3.82658958435116,35502,5105
Route_384,43.4584115591262,-3.82655605673847,35503,5108
Route_384,43.4584037713444,-3.8265252113348,35504,5110
Route_384,43.4583852753587,-3.82650241255817,35505,5113
Route_384,43.4583696997873,-3.82646754384098,35506,5116
Route_384,43.4583638589471,-3.82642328739223,35507,5119
Route_384,43.4583424425278,-3.82632672786769,35508,5127
Route_384,43.4583375751587,-3.82625699043331,35509,5133
Route_384,43.4583482833701,-3.82617115974483,35510,5140
Route_384,43.4584222673246,-3.82607996463832,35511,5151
Route_384,43.4584874899462,-3.82602766156253,35512,5159
Route_384,43.4585578438916,-3.82602281539859,35513,5167
Route_384,43.458684130857,-3.82579833269176,35514,5189
Route_384,43.4587736898718,-3.82539600133952,35515,5224
Route_384,43.4590394457326,-3.82463827729281,35516,5292
Route_384,43.4597810495375,-3.82188563680239,35517,5529
Route_384,43.4597841399991,-3.82187426090295,35518,5530
Route_384,43.4598852842457,-3.82145086757625,35519,5566
Route_384,43.4602786508627,-3.81999671459252,35520,5692
Route_384,43.4602860062316,-3.81996884853322,35521,5694
Route_384,43.4607374711107,-3.81825839681785,35522,5841
Route_384,43.461396152641,-3.81575345993094,35523,6056
Route_384,43.4617349034558,-3.81298542022756,35524,6284
Route_384,43.4617352699939,-3.81296281110628,35525,6285
Route_384,43.4617436642276,-3.81244495511106,35526,6327
Route_384,43.4618254313694,-3.81210431456616,35527,6356
Route_384,43.4618595009792,-3.81172880530408,35528,6387
Route_384,43.4618420628423,-3.81130635738473,35529,6421
Route_384,43.4618054699249,-3.81098131278427,35530,6448
Route_384,43.4616658740306,-3.81075918674569,35531,6471
Route_384,43.4616631201741,-3.81074690645706,35532,6472
Route_384,43.4615032010618,-3.81003379027072,35533,6533
Route_384,43.4614761334844,-3.80991309204751,35534,6543
Route_384,43.4614108373826,-3.80962193012336,35535,6568
Route_384,43.4613933157412,-3.8093416392813,35536,6590
Route_384,43.461382608069,-3.80846455693343,35537,6661
Route_384,43.4614380932589,-3.80724549293614,35538,6759
Route_384,43.4614381705403,-3.80724444600483,35539,6760
Route_384,43.4614906581285,-3.80653336644269,35540,6817
Route_384,43.4614908230205,-3.80653156645981,35541,6818
Route_384,43.4617645587884,-3.80354299244978,35542,7061
Route_384,43.4618401160074,-3.80271792411897,35543,7128
Route_384,43.4618274615791,-3.80260393023583,35544,7138
Route_384,43.4617573754665,-3.80250200629327,35545,7149
Route_384,43.4617086211329,-3.802447021008,35546,7155
Route_384,43.4616580032937,-3.80234777927445,35547,7165
Route_384,43.4616677374968,-3.80224585533188,35548,7173
Route_384,43.4617173819085,-3.80209296941803,35549,7187
Route_384,43.4618458731376,-3.8013312220578,35550,7249
Route_384,43.4620210880099,-3.79948049783752,35551,7400
Route_384,43.4620215747769,-3.79947489437067,35552,7401
Route_384,43.4621632063667,-3.79784435033843,35553,7534
Route_384,43.4621637100923,-3.79783064449503,35554,7535
Route_384,43.4621787809608,-3.79742056131408,35555,7568
Route_384,43.4621824664562,-3.79741443680891,35556,7569
Route_384,43.4627453040949,-3.79647910594984,35557,7667
Route_384,43.4628835271467,-3.79628062248274,35558,7689
Route_384,43.4629487449558,-3.79626318812414,35559,7697
Route_384,43.4629964415179,-3.79627525806471,35560,7702
Route_384,43.4630499784305,-3.79628866910978,35561,7708
Route_384,43.4630879409399,-3.79633158445402,35562,7714
Route_384,43.4631268768221,-3.79640668630644,35563,7721
Route_384,43.463210588884,-3.7964898347859,35564,7732
Route_384,43.4636096796784,-3.79657030105635,35565,7777
Route_384,43.4641847207632,-3.79664538613329,35566,7841
Route_384,43.4642053907922,-3.79664808511778,35567,7844
Route_384,43.4642672459236,-3.79668263494891,35568,7851
Route_384,43.4642774208231,-3.796688318253,35569,7852
Route_384,43.4646545308702,-3.79675641822069,35570,7894
Route_384,43.4646784513184,-3.79676073789641,35571,7897
Route_384,43.4650872660752,-3.79683315753981,35572,7943
Route_384,43.4652118566895,-3.7967768311505,35573,7957
Route_384,43.46530432612,-3.79669636488005,35574,7970
Route_384,43.4653520208236,-3.79669368267103,35575,7975
Route_384,43.4653815263026,-3.79670922642505,35576,7979
Route_384,43.4655574481352,-3.79674547472222,35577,7999
Route_384,43.4655827902963,-3.79675000906079,35578,8002
Route_384,43.4659273577631,-3.79665076732724,35579,8041
Route_384,43.4660723869853,-3.79660248756497,35580,8057
Route_384,43.4670418351309,-3.79607141018002,35581,8173
Route_384,43.4684628856382,-3.79520773887722,35582,8346
Route_384,43.469915047943,-3.79438698291865,35583,8520
Route_384,43.4713593892456,-3.79366815090266,35584,8691
Route_384,43.4717993030545,-3.7934428453454,35585,8743
Route_384,43.4721263165542,-3.79314512014475,35586,8787
Route_384,43.4722879010826,-3.79296379410352,35587,8810
Route_384,43.4723831711119,-3.79293054342313,35588,8821
Route_384,43.4724873085254,-3.79295736551328,35589,8833
Route_384,43.4725544624631,-3.79302307963414,35590,8842
Route_384,43.4725904703058,-3.79307008599177,35591,8848
Route_384,43.4726089641548,-3.79321753978772,35592,8860
Route_384,43.4725875527818,-3.79339724779172,35593,8875
Route_384,43.4725388905421,-3.79351794719739,35594,8886
Route_384,43.472451298412,-3.79358768463178,35595,8897
Route_384,43.4723491074331,-3.79373118281408,35596,8913
Route_384,43.4722537290302,-3.79394710063977,35597,8933
Route_384,43.4721739224958,-3.79434540867849,35598,8967
Route_384,43.472097035613,-3.79483491182371,35599,9007
Route_384,43.4721262331749,-3.79499450326009,35600,9020
Route_384,43.4721116343957,-3.79510849714323,35601,9030
Route_384,43.4720697740953,-3.79515700236917,35602,9036
Route_384,43.4719714859358,-3.7955899536614,35603,9073
Route_384,43.4719535869993,-3.79569769639231,35604,9082
Route_384,43.4718770801929,-3.79605129361197,35605,9112
Route_384,43.4716279261836,-3.79740983247801,35606,9225
Route_384,43.4713953166306,-3.79867985844657,35607,9331
Route_384,43.4712336340932,-3.79949497452436,35608,9399
Route_384,43.4712006635971,-3.79961460828826,35609,9409
Route_384,43.4711938507295,-3.79973664879844,35610,9419
Route_384,43.4712123427968,-3.79979431629226,35611,9424
Route_384,43.4712477886494,-3.79988300367753,35612,9433
Route_384,43.4712561397755,-3.79997536540077,35613,9440
Route_384,43.4712395942539,-3.80006790161178,35614,9448
Route_384,43.4712026101305,-3.80021005868957,35615,9460
Route_384,43.4711422675647,-3.80026638507889,35616,9468
Route_384,43.4711101497229,-3.80028918385551,35617,9472
Route_384,43.4710303416784,-3.80056411027954,35618,9496
Route_384,43.4707967565523,-3.80183279514359,35619,9601
Route_384,43.4704889482635,-3.80354001714413,35620,9744
Route_384,43.4703315301532,-3.80441039800691,35621,9816
Route_384,43.4703480759234,-3.80447208881425,35622,9821
Route_384,43.4703529423255,-3.80453780293512,35623,9827
Route_384,43.4703471026429,-3.80458474159288,35624,9831
Route_384,43.4703432095208,-3.80463436245966,35625,9835
Route_384,43.4703295835917,-3.80467593669939,35626,9838
Route_384,43.4702887057859,-3.80470007658052,35627,9843
Route_384,43.4702322554371,-3.80497768521356,35628,9866
Route_384,43.4702003537333,-3.80582887177366,35629,9937
Route_385,43.4417897266848,-3.88047764405112,35630,0
Route_385,43.4417901499499,-3.88047516346066,35631,1
Route_385,43.4420929824008,-3.87897849083034,35632,126
Route_385,43.4422478061229,-3.87833610177127,35633,181
Route_385,43.4423519954487,-3.87794181704608,35634,215
Route_385,43.4423656276837,-3.87770310044375,35635,234
Route_385,43.4423461530613,-3.87763738632288,35636,240
Route_385,43.4423198623113,-3.87756630778399,35637,247
Route_385,43.4423110987254,-3.8775327801713,35638,249
Route_385,43.4422935715498,-3.87745231390085,35639,256
Route_385,43.4422925978177,-3.8773517310628,35640,264
Route_385,43.4422984402102,-3.87726858258333,35641,271
Route_385,43.4423187097077,-3.8772287013872,35642,275
Route_385,43.4423558903733,-3.8771545887002,35643,282
Route_385,43.4424308676227,-3.87707948684778,35644,293
Route_385,43.4424961074915,-3.87704998254862,35645,300
Route_385,43.4425642684732,-3.87704193592157,35646,308
Route_385,43.4426090169681,-3.87706356105314,35647,313
Route_385,43.4426996164807,-3.87704193592157,35648,323
Route_385,43.4427911466163,-3.8769561052331,35649,336
Route_385,43.4432916387386,-3.8762560486802,35650,415
Route_385,43.4433286399374,-3.87612730264749,35651,426
Route_385,43.4433403245218,-3.8760575652131,35652,432
Route_385,43.4433266925064,-3.87592613697137,35653,443
Route_385,43.4433403245218,-3.87573570013131,35654,458
Route_385,43.443402642267,-3.8756257295617,35655,469
Route_385,43.4435019610408,-3.87555599212731,35656,482
Route_385,43.4436032270737,-3.87555599212731,35657,493
Route_385,43.4436597022876,-3.87558281421746,35658,500
Route_385,43.4436942108938,-3.87563747278924,35659,505
Route_385,43.4437502572619,-3.87566864490594,35660,512
Route_385,43.4438778129636,-3.87568071484651,35661,526
Route_385,43.4440433428625,-3.8756619393834,35662,544
Route_385,43.4442439255449,-3.87554660439576,35663,569
Route_385,43.4444469910428,-3.87529799277299,35664,599
Route_385,43.4444542445364,-3.87528911233033,35665,600
Route_385,43.4448456696015,-3.8748519122609,35666,656
Route_385,43.4450384601205,-3.87457698583687,35667,687
Route_385,43.4451504341298,-3.87436375022018,35668,708
Route_385,43.4452663026691,-3.87409821152771,35669,733
Route_385,43.4453403026284,-3.87389034032905,35670,752
Route_385,43.4454503287164,-3.87350007891738,35671,786
Route_385,43.4456090385616,-3.87298375368201,35672,831
Route_385,43.4458213001577,-3.87228906154715,35673,892
Route_385,43.4460773762296,-3.87146830558859,35674,964
Route_385,43.4462828205073,-3.87077763676725,35675,1025
Route_385,43.4463188462093,-3.87062072753988,35676,1038
Route_385,43.4463957658794,-3.8704088330277,35677,1057
Route_385,43.4466421028989,-3.86961624026379,35678,1127
Route_385,43.4469195959684,-3.86863857507786,35679,1212
Route_385,43.4471863775789,-3.8676568865784,35680,1297
Route_385,43.4472164786243,-3.86746161857086,35681,1313
Route_385,43.4473353463603,-3.86713251471599,35682,1342
Route_385,43.4474258958325,-3.86683613061984,35683,1368
Route_385,43.4474531580127,-3.86665776372035,35684,1383
Route_385,43.4474521843636,-3.86662155389865,35685,1386
Route_385,43.4474628945026,-3.86657863855441,35686,1389
Route_385,43.4474745782885,-3.86655181646426,35687,1392
Route_385,43.44749989315,-3.86653035879214,35688,1395
Route_385,43.4475816795535,-3.86631712317545,35689,1414
Route_385,43.4478299590296,-3.8653890788563,35690,1494
Route_385,43.4478922721499,-3.86503770947534,35691,1523
Route_385,43.4479166131951,-3.86488214135248,35692,1536
Route_385,43.44790785042,-3.86473193764764,35693,1548
Route_385,43.4478727993067,-3.86461257934648,35694,1559
Route_385,43.4478805635141,-3.86451900250459,35695,1566
Route_385,43.4478718256644,-3.86441946029741,35696,1574
Route_385,43.4478309326726,-3.86418342590409,35697,1594
Route_385,43.4477656985571,-3.86356249451714,35698,1644
Route_385,43.4476673604291,-3.86321648955422,35699,1675
Route_385,43.4475943369633,-3.86260896921234,35700,1724
Route_385,43.4475476018989,-3.86196389794426,35701,1777
Route_385,43.4475719430828,-3.8605865836151,35702,1888
Route_385,43.4476186781284,-3.85980606079176,35703,1952
Route_385,43.4477179899803,-3.85935947299078,35704,1989
Route_385,43.4479020085692,-3.85863929987028,35705,2051
Route_385,43.4480363709947,-3.85798618197515,35706,2106
Route_385,43.4481239985028,-3.85775148868634,35707,2127
Route_385,43.4482486240733,-3.85721772909238,35708,2173
Route_385,43.4482758858826,-3.85696694254948,35709,2193
Route_385,43.44841901018,-3.85588869452549,35710,2282
Route_385,43.4485601868763,-3.85473132133556,35711,2377
Route_385,43.4486663125896,-3.85417610406947,35712,2423
Route_385,43.4488289518515,-3.85345735995275,35713,2484
Route_385,43.4488298821318,-3.85345324873995,35714,2485
Route_385,43.448882457962,-3.85319307446551,35715,2507
Route_385,43.4489029041059,-3.85302275419306,35716,2520
Route_385,43.4488873260922,-3.85280951857637,35717,2538
Route_385,43.4488425392803,-3.85268613696169,35718,2549
Route_385,43.4488289085048,-3.85261908173632,35719,2554
Route_385,43.4488474074136,-3.85253593325685,35720,2561
Route_385,43.4488970623513,-3.85247826576303,35721,2569
Route_385,43.4489479171726,-3.85247297903498,35722,2574
Route_385,43.4490781564844,-3.85236829519342,35723,2591
Route_385,43.4491871480158,-3.85217963734657,35724,2610
Route_385,43.4493877677786,-3.8516990840442,35725,2655
Route_385,43.4498219998167,-3.85071873664925,35726,2748
Route_385,43.450170551529,-3.84986847639153,35727,2827
Route_385,43.4502834896417,-3.84965524077484,35728,2848
Route_385,43.4504548436171,-3.84949833154747,35729,2871
Route_385,43.4507994973017,-3.84930387139389,35730,2912
Route_385,43.4510332108595,-3.84919047709646,35731,2940
Route_385,43.4510399748392,-3.84918719530174,35732,2941
Route_385,43.451404096902,-3.84896993637153,35733,2985
Route_385,43.4516533342694,-3.84870707988807,35734,3020
Route_385,43.4521342815985,-3.84810760617324,35735,3092
Route_385,43.4525431811778,-3.8475966453559,35736,3153
Route_385,43.4529442895075,-3.84708568453856,35737,3214
Route_385,43.4532714050109,-3.84666994214125,35738,3263
Route_385,43.4536491433313,-3.84622469544478,35739,3319
Route_385,43.4536614119514,-3.84617761539097,35740,3323
Route_385,43.453891556629,-3.84582772851057,35741,3361
Route_385,43.4539353661575,-3.84569630026884,35742,3373
Route_385,43.4541388366625,-3.84461805224485,35743,3463
Route_385,43.4543189415622,-3.84366720914906,35744,3542
Route_385,43.4545616177708,-3.8424690748315,35745,3643
Route_385,43.4546041876844,-3.84231269359654,35746,3656
Route_385,43.4546908321444,-3.84180843830173,35747,3698
Route_385,43.4547472970067,-3.84149596095149,35748,3724
Route_385,43.4547570323224,-3.84130418300693,35749,3739
Route_385,43.4547375616893,-3.84102389216487,35750,3762
Route_385,43.4546849909488,-3.84076640009944,35751,3784
Route_385,43.4546002935484,-3.84038284421031,35752,3816
Route_385,43.4544016922823,-3.83961439132754,35753,3882
Route_385,43.4542673439971,-3.83900821209017,35754,3933
Route_385,43.4541943284996,-3.83835509419504,35755,3987
Route_385,43.4541622016527,-3.83734926581445,35756,4068
Route_385,43.4542274288694,-3.8364051282412,35757,4145
Route_385,43.4542838941643,-3.83607655763688,35758,4172
Route_385,43.4544357660753,-3.83558839559616,35759,4215
Route_385,43.4548037618162,-3.8343344628817,35760,4325
Route_385,43.4549400559668,-3.83385434746803,35761,4366
Route_385,43.4552622930582,-3.83282840251983,35762,4457
Route_385,43.4553625658814,-3.83269160986007,35763,4473
Route_385,43.455499832292,-3.83259639144004,35764,4490
Route_385,43.4557052445657,-3.83255213499129,35765,4513
Route_385,43.4557909139334,-3.83247032761634,35766,4524
Route_385,43.4558803171602,-3.8323664104449,35767,4537
Route_385,43.4559719874248,-3.83207470178664,35768,4562
Route_385,43.4560975703342,-3.83199289441168,35769,4578
Route_385,43.4562510867296,-3.83195831211932,35770,4595
Route_385,43.4564744008694,-3.83177295327305,35771,4624
Route_385,43.4567475340676,-3.83141892909286,35772,4666
Route_385,43.4567858379272,-3.83136928081572,35773,4671
Route_385,43.4568345128493,-3.83130624890387,35774,4679
Route_385,43.456860797291,-3.83126735687315,35775,4683
Route_385,43.4568822142351,-3.8312217593199,35776,4687
Route_385,43.4569046046684,-3.83116543293058,35777,4693
Route_385,43.4569269950935,-3.83111044764578,35778,4698
Route_385,43.4569484120141,-3.831060826779,35779,4702
Route_385,43.4569669084393,-3.83101522922575,35780,4707
Route_385,43.4569873518502,-3.83096426725447,35781,4711
Route_385,43.4570058482636,-3.83091866970121,35782,4716
Route_385,43.4570321326308,-3.83087843656599,35783,4720
Route_385,43.4570613374698,-3.83085563778936,35784,4724
Route_385,43.4570944362704,-3.83083015680372,35785,4728
Route_385,43.457124392424,-3.8308152160379,35786,4731
Route_385,43.4571440844371,-3.83079797029554,35787,4733
Route_385,43.4571635542953,-3.83078187704145,35788,4736
Route_385,43.4571878916093,-3.83075639605581,35789,4739
Route_385,43.457218069865,-3.83072286844313,35790,4744
Route_385,43.4572531155623,-3.83067458868086,35791,4749
Route_385,43.4572784263312,-3.83062228560507,35792,4754
Route_385,43.4573163924645,-3.83051767945348,35793,4764
Route_385,43.4574371051403,-3.83017033338605,35794,4795
Route_385,43.4574531515459,-3.83012612162411,35795,4799
Route_385,43.4575568440888,-3.82984042167722,35796,4825
Route_385,43.4577243668938,-3.82937639951822,35797,4867
Route_385,43.457860654462,-3.82891371846315,35798,4907
Route_385,43.4580198648622,-3.82821425548286,35799,4966
Route_385,43.4583055338856,-3.82701069116707,35800,5069
Route_385,43.4583512037911,-3.82683902978954,35801,5083
Route_385,43.4583979305075,-3.82667541503963,35802,5098
Route_385,43.4584086387082,-3.82662579417286,35803,5102
Route_385,43.4584135060715,-3.82658958435116,35804,5105
Route_385,43.4584115591262,-3.82655605673847,35805,5108
Route_385,43.4584037713444,-3.8265252113348,35806,5110
Route_385,43.4583852753587,-3.82650241255817,35807,5113
Route_385,43.4583696997873,-3.82646754384098,35808,5116
Route_385,43.4583638589471,-3.82642328739223,35809,5119
Route_385,43.4583424425278,-3.82632672786769,35810,5127
Route_385,43.4583375751587,-3.82625699043331,35811,5133
Route_385,43.4583482833701,-3.82617115974483,35812,5140
Route_385,43.4584222673246,-3.82607996463832,35813,5151
Route_385,43.4584874899462,-3.82602766156253,35814,5159
Route_385,43.4585578438916,-3.82602281539859,35815,5167
Route_385,43.458684130857,-3.82579833269176,35816,5189
Route_385,43.4587736898718,-3.82539600133952,35817,5224
Route_385,43.4590394457326,-3.82463827729281,35818,5292
Route_385,43.4597810495375,-3.82188563680239,35819,5529
Route_385,43.4597841399991,-3.82187426090295,35820,5530
Route_385,43.4598852842457,-3.82145086757625,35821,5566
Route_385,43.4602786508627,-3.81999671459252,35822,5692
Route_385,43.4602860062316,-3.81996884853322,35823,5694
Route_385,43.4607374711107,-3.81825839681785,35824,5841
Route_385,43.461396152641,-3.81575345993094,35825,6056
Route_385,43.4617349034558,-3.81298542022756,35826,6284
Route_385,43.4617352699939,-3.81296281110628,35827,6285
Route_385,43.4617436642276,-3.81244495511106,35828,6327
Route_385,43.4618254313694,-3.81210431456616,35829,6356
Route_385,43.4618595009792,-3.81172880530408,35830,6387
Route_385,43.4618420628423,-3.81130635738473,35831,6421
Route_385,43.4618054699249,-3.81098131278427,35832,6448
Route_385,43.4616658740306,-3.81075918674569,35833,6471
Route_385,43.4616631201741,-3.81074690645706,35834,6472
Route_385,43.4615032010618,-3.81003379027072,35835,6533
Route_385,43.4614761334844,-3.80991309204751,35836,6543
Route_385,43.4614108373826,-3.80962193012336,35837,6568
Route_385,43.4613933157412,-3.8093416392813,35838,6590
Route_385,43.461382608069,-3.80846455693343,35839,6661
Route_385,43.4614380932589,-3.80724549293614,35840,6759
Route_385,43.4614381705403,-3.80724444600483,35841,6760
Route_385,43.4614906581285,-3.80653336644269,35842,6817
Route_385,43.4614908230205,-3.80653156645981,35843,6818
Route_385,43.4617645587884,-3.80354299244978,35844,7061
Route_385,43.4618401160074,-3.80271792411897,35845,7128
Route_385,43.4618274615791,-3.80260393023583,35846,7138
Route_385,43.4617573754665,-3.80250200629327,35847,7149
Route_385,43.4617086211329,-3.802447021008,35848,7155
Route_385,43.4616580032937,-3.80234777927445,35849,7165
Route_385,43.4616677374968,-3.80224585533188,35850,7173
Route_385,43.4617173819085,-3.80209296941803,35851,7187
Route_385,43.4618458731376,-3.8013312220578,35852,7249
Route_385,43.4620210880099,-3.79948049783752,35853,7400
Route_385,43.4620215747769,-3.79947489437067,35854,7401
Route_385,43.4621632063667,-3.79784435033843,35855,7534
Route_385,43.4621637100923,-3.79783064449503,35856,7535
Route_385,43.4621787809608,-3.79742056131408,35857,7568
Route_385,43.4621824664562,-3.79741443680891,35858,7569
Route_385,43.4627453040949,-3.79647910594984,35859,7667
Route_385,43.4628835271467,-3.79628062248274,35860,7689
Route_385,43.462995551494,-3.79597082734196,35861,7717
Route_385,43.4630237800543,-3.79563823342411,35862,7744
Route_385,43.4628125522315,-3.79310756921854,35863,7949
Route_385,43.4628044139692,-3.79308121979116,35864,7966
Route_385,43.4627891905837,-3.79286080598917,35865,7973
Route_385,43.4627960043986,-3.79278704524126,35866,7979
Route_385,43.4627891905837,-3.79256978631105,35867,7996
Route_385,43.4627647721495,-3.79221171140713,35868,8025
Route_385,43.4628046816418,-3.79192203283352,35869,8049
Route_385,43.4628815055005,-3.79166460946488,35870,8071
Route_385,43.4631444813359,-3.79107445478523,35871,8127
Route_385,43.4632719961378,-3.79080086946571,35872,8153
Route_385,43.4633771226424,-3.7903301417836,35873,8193
Route_385,43.4634579141838,-3.78982454538429,35874,8235
Route_385,43.4634773820089,-3.78915131092154,35875,8290
Route_385,43.4634793287911,-3.78890052437864,35876,8310
Route_385,43.4634900360919,-3.7887127697476,35877,8325
