service_id,date,exception_type
25002IFA_0201,20260301,1
25002IFA_0201,20260308,1
25002IFA_0201,20260315,1
25002IFA_0201,20260322,1
25002IFA_0201,20260329,1
25002IFA_0201,20260402,1
25002IFA_0201,20260405,1
25002IFA_0201,20260412,1
25002IFA_0201,20260419,1
25002IFA_0201,20260426,1
25002IFA_0201,20260503,1
25002IFA_0201,20260510,1
25002IFA_0201,20260517,1
25002IFA_0201,20260524,1
25002IFA_0201,20260525,1
25002IFA_0201,20260531,1
25002IFA_0201,20260607,1
25002IFA_0201,20260614,1
25002IFA_0201,20260621,1
25002IFA_0201,20260628,1
25002IFA_0202,20251221,1
25002IFA_0202,20251225,1
25002IFA_0202,20251228,1
25002IFA_0202,20260101,1
25002IFA_0202,20260104,1
25002IFA_0202,20260106,1
25002IFA_0202,20260111,1
25002IFA_0202,20260118,1
25002IFA_0202,20260125,1
25002IFA_0202,20260201,1
25002IFA_0202,20260208,1
25002IFA_0202,20260215,1
25002IFA_0202,20260222,1
25002IFA_0202,20260301,1
25002IFA_0202,20260308,1
25002IFA_0202,20260315,1
25002IFA_0202,20260322,1
25002IFA_0202,20260329,1
25002IFA_0202,20260402,1
25002IFA_0202,20260405,1
25002IFA_0202,20260412,1
25002IFA_0202,20260419,1
25002IFA_0202,20260426,1
25002IFA_0202,20260503,1
25002IFA_0202,20260510,1
25002IFA_0202,20260517,1
25002IFA_0202,20260524,1
25002IFA_0202,20260525,1
25002IFA_0202,20260531,1
25002IFA_0202,20260607,1
25002IFA_0202,20260614,1
25002IFA_0202,20260621,1
25002IFA_0202,20260628,1
25002IFA_0203,20251221,1
25002IFA_0203,20251225,1
25002IFA_0203,20251228,1
25002IFA_0203,20260101,1
25002IFA_0203,20260104,1
25002IFA_0203,20260106,1
25002IFA_0203,20260111,1
25002IFA_0203,20260118,1
25002IFA_0203,20260125,1
25002IFA_0203,20260201,1
25002IFA_0203,20260208,1
25002IFA_0203,20260215,1
25002IFA_0203,20260222,1
25002IFA_0203,20260301,1
25002IFA_0203,20260308,1
25002IFA_0203,20260315,1
25002IFA_0203,20260322,1
25002IFA_0203,20260329,1
25002IFA_0203,20260402,1
25002IFA_0203,20260405,1
25002IFA_0203,20260412,1
25002IFA_0203,20260419,1
25002IFA_0203,20260426,1
25002IFA_0203,20260503,1
25002IFA_0203,20260510,1
25002IFA_0203,20260517,1
25002IFA_0203,20260524,1
25002IFA_0203,20260525,1
25002IFA_0203,20260531,1
25002IFA_0203,20260607,1
25002IFA_0203,20260614,1
25002IFA_0203,20260621,1
25002IFA_0203,20260628,1
25002IFA_0204,20251221,1
25002IFA_0204,20251225,1
25002IFA_0204,20251228,1
25002IFA_0204,20260101,1
25002IFA_0204,20260104,1
25002IFA_0204,20260106,1
25002IFA_0204,20260111,1
25002IFA_0204,20260118,1
25002IFA_0204,20260125,1
25002IFA_0204,20260201,1
25002IFA_0204,20260208,1
25002IFA_0204,20260215,1
25002IFA_0204,20260222,1
25002IFA_0204,20260301,1
25002IFA_0204,20260308,1
25002IFA_0204,20260315,1
25002IFA_0204,20260322,1
25002IFA_0204,20260329,1
25002IFA_0204,20260402,1
25002IFA_0204,20260405,1
25002IFA_0204,20260412,1
25002IFA_0204,20260419,1
25002IFA_0204,20260426,1
25002IFA_0204,20260503,1
25002IFA_0204,20260510,1
25002IFA_0204,20260517,1
25002IFA_0204,20260524,1
25002IFA_0204,20260525,1
25002IFA_0204,20260531,1
25002IFA_0204,20260607,1
25002IFA_0204,20260614,1
25002IFA_0204,20260621,1
25002IFA_0204,20260628,1
25002IFA_0211,20251221,1
25002IFA_0211,20251225,1
25002IFA_0211,20251228,1
25002IFA_0211,20260101,1
25002IFA_0211,20260104,1
25002IFA_0211,20260106,1
25002IFA_0211,20260111,1
25002IFA_0211,20260118,1
25002IFA_0211,20260125,1
25002IFA_0211,20260201,1
25002IFA_0211,20260208,1
25002IFA_0211,20260215,1
25002IFA_0211,20260222,1
25002IFA_0211,20260301,1
25002IFA_0211,20260308,1
25002IFA_0211,20260315,1
25002IFA_0211,20260322,1
25002IFA_0211,20260329,1
25002IFA_0211,20260402,1
25002IFA_0211,20260405,1
25002IFA_0211,20260412,1
25002IFA_0211,20260419,1
25002IFA_0211,20260426,1
25002IFA_0211,20260503,1
25002IFA_0211,20260510,1
25002IFA_0211,20260517,1
25002IFA_0211,20260524,1
25002IFA_0211,20260525,1
25002IFA_0211,20260531,1
25002IFA_0211,20260607,1
25002IFA_0211,20260614,1
25002IFA_0211,20260621,1
25002IFA_0211,20260628,1
25002IFA_0212,20251221,1
25002IFA_0212,20251225,1
25002IFA_0212,20251228,1
25002IFA_0212,20260101,1
25002IFA_0212,20260104,1
25002IFA_0212,20260106,1
25002IFA_0212,20260111,1
25002IFA_0212,20260118,1
25002IFA_0212,20260125,1
25002IFA_0212,20260201,1
25002IFA_0212,20260208,1
25002IFA_0212,20260215,1
25002IFA_0212,20260222,1
25002IFA_0212,20260301,1
25002IFA_0212,20260308,1
25002IFA_0212,20260315,1
25002IFA_0212,20260322,1
25002IFA_0212,20260329,1
25002IFA_0212,20260402,1
25002IFA_0212,20260405,1
25002IFA_0212,20260412,1
25002IFA_0212,20260419,1
25002IFA_0212,20260426,1
25002IFA_0212,20260503,1
25002IFA_0212,20260510,1
25002IFA_0212,20260517,1
25002IFA_0212,20260524,1
25002IFA_0212,20260525,1
25002IFA_0212,20260531,1
25002IFA_0212,20260607,1
25002IFA_0212,20260614,1
25002IFA_0212,20260621,1
25002IFA_0212,20260628,1
25002IFA_0215,20251221,1
25002IFA_0215,20251225,1
25002IFA_0215,20251228,1
25002IFA_0215,20260101,1
25002IFA_0215,20260104,1
25002IFA_0215,20260106,1
25002IFA_0215,20260111,1
25002IFA_0215,20260118,1
25002IFA_0215,20260125,1
25002IFA_0215,20260201,1
25002IFA_0215,20260208,1
25002IFA_0215,20260215,1
25002IFA_0215,20260222,1
25002IFA_0215,20260301,1
25002IFA_0215,20260308,1
25002IFA_0215,20260315,1
25002IFA_0215,20260322,1
25002IFA_0215,20260329,1
25002IFA_0215,20260402,1
25002IFA_0215,20260405,1
25002IFA_0215,20260412,1
25002IFA_0215,20260419,1
25002IFA_0215,20260426,1
25002IFA_0215,20260503,1
25002IFA_0215,20260510,1
25002IFA_0215,20260517,1
25002IFA_0215,20260524,1
25002IFA_0215,20260525,1
25002IFA_0215,20260531,1
25002IFA_0215,20260607,1
25002IFA_0215,20260614,1
25002IFA_0215,20260621,1
25002IFA_0215,20260628,1
25003IFA_0301,20251221,1
25003IFA_0301,20251225,1
25003IFA_0301,20251228,1
25003IFA_0301,20260101,1
25003IFA_0301,20260104,1
25003IFA_0301,20260106,1
25003IFA_0301,20260111,1
25003IFA_0301,20260118,1
25003IFA_0301,20260125,1
25003IFA_0301,20260201,1
25003IFA_0301,20260208,1
25003IFA_0301,20260215,1
25003IFA_0301,20260222,1
25003IFA_0301,20260301,1
25003IFA_0301,20260308,1
25003IFA_0301,20260315,1
25003IFA_0301,20260322,1
25003IFA_0301,20260329,1
25003IFA_0301,20260402,1
25003IFA_0301,20260405,1
25003IFA_0301,20260412,1
25003IFA_0301,20260419,1
25003IFA_0301,20260426,1
25003IFA_0301,20260503,1
25003IFA_0301,20260510,1
25003IFA_0301,20260517,1
25003IFA_0301,20260524,1
25003IFA_0301,20260525,1
25003IFA_0301,20260531,1
25003IFA_0301,20260607,1
25003IFA_0301,20260614,1
25003IFA_0301,20260621,1
25003IFA_0301,20260628,1
25003IFA_0302,20251221,1
25003IFA_0302,20251225,1
25003IFA_0302,20251228,1
25003IFA_0302,20260101,1
25003IFA_0302,20260104,1
25003IFA_0302,20260106,1
25003IFA_0302,20260111,1
25003IFA_0302,20260118,1
25003IFA_0302,20260125,1
25003IFA_0302,20260201,1
25003IFA_0302,20260208,1
25003IFA_0302,20260215,1
25003IFA_0302,20260222,1
25003IFA_0302,20260301,1
25003IFA_0302,20260308,1
25003IFA_0302,20260315,1
25003IFA_0302,20260322,1
25003IFA_0302,20260329,1
25003IFA_0302,20260402,1
25003IFA_0302,20260405,1
25003IFA_0302,20260412,1
25003IFA_0302,20260419,1
25003IFA_0302,20260426,1
25003IFA_0302,20260503,1
25003IFA_0302,20260510,1
25003IFA_0302,20260517,1
25003IFA_0302,20260524,1
25003IFA_0302,20260525,1
25003IFA_0302,20260531,1
25003IFA_0302,20260607,1
25003IFA_0302,20260614,1
25003IFA_0302,20260621,1
25003IFA_0302,20260628,1
25003IFA_0303,20251221,1
25003IFA_0303,20251225,1
25003IFA_0303,20251228,1
25003IFA_0303,20260101,1
25003IFA_0303,20260104,1
25003IFA_0303,20260106,1
25003IFA_0303,20260111,1
25003IFA_0303,20260118,1
25003IFA_0303,20260125,1
25003IFA_0303,20260201,1
25003IFA_0303,20260208,1
25003IFA_0303,20260215,1
25003IFA_0303,20260222,1
25003IFA_0303,20260301,1
25003IFA_0303,20260308,1
25003IFA_0303,20260315,1
25003IFA_0303,20260322,1
25003IFA_0303,20260329,1
25003IFA_0303,20260402,1
25003IFA_0303,20260405,1
25003IFA_0303,20260412,1
25003IFA_0303,20260419,1
25003IFA_0303,20260426,1
25003IFA_0303,20260503,1
25003IFA_0303,20260510,1
25003IFA_0303,20260517,1
25003IFA_0303,20260524,1
25003IFA_0303,20260525,1
25003IFA_0303,20260531,1
25003IFA_0303,20260607,1
25003IFA_0303,20260614,1
25003IFA_0303,20260621,1
25003IFA_0303,20260628,1
25004IFA_0401,20251221,1
25004IFA_0401,20251225,1
25004IFA_0401,20251228,1
25004IFA_0401,20260101,1
25004IFA_0401,20260104,1
25004IFA_0401,20260106,1
25004IFA_0401,20260111,1
25004IFA_0401,20260118,1
25004IFA_0401,20260125,1
25004IFA_0401,20260201,1
25004IFA_0401,20260208,1
25004IFA_0401,20260215,1
25004IFA_0401,20260222,1
25004IFA_0401,20260301,1
25004IFA_0401,20260308,1
25004IFA_0401,20260315,1
25004IFA_0401,20260322,1
25004IFA_0401,20260329,1
25004IFA_0401,20260402,1
25004IFA_0401,20260405,1
25004IFA_0401,20260412,1
25004IFA_0401,20260419,1
25004IFA_0401,20260426,1
25004IFA_0401,20260503,1
25004IFA_0401,20260510,1
25004IFA_0401,20260517,1
25004IFA_0401,20260524,1
25004IFA_0401,20260525,1
25004IFA_0401,20260531,1
25004IFA_0401,20260607,1
25004IFA_0401,20260614,1
25004IFA_0401,20260621,1
25004IFA_0401,20260628,1
25004IFA_0402,20251221,1
25004IFA_0402,20251225,1
25004IFA_0402,20251228,1
25004IFA_0402,20260101,1
25004IFA_0402,20260104,1
25004IFA_0402,20260106,1
25004IFA_0402,20260111,1
25004IFA_0402,20260118,1
25004IFA_0402,20260125,1
25004IFA_0402,20260201,1
25004IFA_0402,20260208,1
25004IFA_0402,20260215,1
25004IFA_0402,20260222,1
25004IFA_0402,20260301,1
25004IFA_0402,20260308,1
25004IFA_0402,20260315,1
25004IFA_0402,20260322,1
25004IFA_0402,20260329,1
25004IFA_0402,20260402,1
25004IFA_0402,20260405,1
25004IFA_0402,20260412,1
25004IFA_0402,20260419,1
25004IFA_0402,20260426,1
25004IFA_0402,20260503,1
25004IFA_0402,20260510,1
25004IFA_0402,20260517,1
25004IFA_0402,20260524,1
25004IFA_0402,20260525,1
25004IFA_0402,20260531,1
25004IFA_0402,20260607,1
25004IFA_0402,20260614,1
25004IFA_0402,20260621,1
25004IFA_0402,20260628,1
25004IFA_0403,20251221,1
25004IFA_0403,20251225,1
25004IFA_0403,20251228,1
25004IFA_0403,20260101,1
25004IFA_0403,20260104,1
25004IFA_0403,20260106,1
25004IFA_0403,20260111,1
25004IFA_0403,20260118,1
25004IFA_0403,20260125,1
25004IFA_0403,20260201,1
25004IFA_0403,20260208,1
25004IFA_0403,20260215,1
25004IFA_0403,20260222,1
25004IFA_0403,20260301,1
25004IFA_0403,20260308,1
25004IFA_0403,20260315,1
25004IFA_0403,20260322,1
25004IFA_0403,20260329,1
25004IFA_0403,20260402,1
25004IFA_0403,20260405,1
25004IFA_0403,20260412,1
25004IFA_0403,20260419,1
25004IFA_0403,20260426,1
25004IFA_0403,20260503,1
25004IFA_0403,20260510,1
25004IFA_0403,20260517,1
25004IFA_0403,20260524,1
25004IFA_0403,20260525,1
25004IFA_0403,20260531,1
25004IFA_0403,20260607,1
25004IFA_0403,20260614,1
25004IFA_0403,20260621,1
25004IFA_0403,20260628,1
25004IFA_0411,20251221,1
25004IFA_0411,20251225,1
25004IFA_0411,20251228,1
25004IFA_0411,20260101,1
25004IFA_0411,20260104,1
25004IFA_0411,20260106,1
25004IFA_0411,20260111,1
25004IFA_0411,20260118,1
25004IFA_0411,20260125,1
25004IFA_0411,20260201,1
25004IFA_0411,20260208,1
25004IFA_0411,20260215,1
25004IFA_0411,20260222,1
25004IFA_0411,20260301,1
25004IFA_0411,20260308,1
25004IFA_0411,20260315,1
25004IFA_0411,20260322,1
25004IFA_0411,20260329,1
25004IFA_0411,20260402,1
25004IFA_0411,20260405,1
25004IFA_0411,20260412,1
25004IFA_0411,20260419,1
25004IFA_0411,20260426,1
25004IFA_0411,20260503,1
25004IFA_0411,20260510,1
25004IFA_0411,20260517,1
25004IFA_0411,20260524,1
25004IFA_0411,20260525,1
25004IFA_0411,20260531,1
25004IFA_0411,20260607,1
25004IFA_0411,20260614,1
25004IFA_0411,20260621,1
25004IFA_0411,20260628,1
25004IFA_0412,20251221,1
25004IFA_0412,20251225,1
25004IFA_0412,20251228,1
25004IFA_0412,20260101,1
25004IFA_0412,20260104,1
25004IFA_0412,20260106,1
25004IFA_0412,20260111,1
25004IFA_0412,20260118,1
25004IFA_0412,20260125,1
25004IFA_0412,20260201,1
25004IFA_0412,20260208,1
25004IFA_0412,20260215,1
25004IFA_0412,20260222,1
25004IFA_0412,20260301,1
25004IFA_0412,20260308,1
25004IFA_0412,20260315,1
25004IFA_0412,20260322,1
25004IFA_0412,20260329,1
25004IFA_0412,20260402,1
25004IFA_0412,20260405,1
25004IFA_0412,20260412,1
25004IFA_0412,20260419,1
25004IFA_0412,20260426,1
25004IFA_0412,20260503,1
25004IFA_0412,20260510,1
25004IFA_0412,20260517,1
25004IFA_0412,20260524,1
25004IFA_0412,20260525,1
25004IFA_0412,20260531,1
25004IFA_0412,20260607,1
25004IFA_0412,20260614,1
25004IFA_0412,20260621,1
25004IFA_0412,20260628,1
25004IFA_0413,20251221,1
25004IFA_0413,20251225,1
25004IFA_0413,20251228,1
25004IFA_0413,20260101,1
25004IFA_0413,20260104,1
25004IFA_0413,20260106,1
25004IFA_0413,20260111,1
25004IFA_0413,20260118,1
25004IFA_0413,20260125,1
25004IFA_0413,20260201,1
25004IFA_0413,20260208,1
25004IFA_0413,20260215,1
25004IFA_0413,20260222,1
25004IFA_0413,20260301,1
25004IFA_0413,20260308,1
25004IFA_0413,20260315,1
25004IFA_0413,20260322,1
25004IFA_0413,20260329,1
25004IFA_0413,20260402,1
25004IFA_0413,20260405,1
25004IFA_0413,20260412,1
25004IFA_0413,20260419,1
25004IFA_0413,20260426,1
25004IFA_0413,20260503,1
25004IFA_0413,20260510,1
25004IFA_0413,20260517,1
25004IFA_0413,20260524,1
25004IFA_0413,20260525,1
25004IFA_0413,20260531,1
25004IFA_0413,20260607,1
25004IFA_0413,20260614,1
25004IFA_0413,20260621,1
25004IFA_0413,20260628,1
25011IFA_1101,20251221,1
25011IFA_1101,20251225,1
25011IFA_1101,20251228,1
25011IFA_1101,20260101,1
25011IFA_1101,20260104,1
25011IFA_1101,20260106,1
25011IFA_1101,20260111,1
25011IFA_1101,20260118,1
25011IFA_1101,20260125,1
25011IFA_1101,20260201,1
25011IFA_1101,20260208,1
25011IFA_1101,20260215,1
25011IFA_1101,20260222,1
25011IFA_1101,20260301,1
25011IFA_1101,20260308,1
25011IFA_1101,20260315,1
25011IFA_1101,20260322,1
25011IFA_1101,20260329,1
25011IFA_1101,20260402,1
25011IFA_1101,20260405,1
25011IFA_1101,20260412,1
25011IFA_1101,20260419,1
25011IFA_1101,20260426,1
25011IFA_1101,20260503,1
25011IFA_1101,20260510,1
25011IFA_1101,20260517,1
25011IFA_1101,20260524,1
25011IFA_1101,20260525,1
25011IFA_1101,20260531,1
25011IFA_1101,20260607,1
25011IFA_1101,20260614,1
25011IFA_1101,20260621,1
25011IFA_1101,20260628,1
25012IFB_1201,20251221,1
25012IFB_1201,20251225,1
25012IFB_1201,20251228,1
25012IFB_1201,20260101,1
25012IFB_1201,20260104,1
25012IFB_1201,20260106,1
25012IFB_1201,20260111,1
25012IFB_1201,20260118,1
25012IFB_1201,20260125,1
25012IFB_1201,20260201,1
25012IFB_1201,20260208,1
25012IFB_1201,20260215,1
25012IFB_1201,20260222,1
25012IFB_1201,20260301,1
25012IFB_1201,20260308,1
25012IFB_1201,20260315,1
25012IFB_1201,20260322,1
25012IFB_1201,20260329,1
25012IFB_1201,20260402,1
25012IFB_1201,20260405,1
25012IFB_1201,20260412,1
25012IFB_1201,20260419,1
25012IFB_1201,20260426,1
25012IFB_1201,20260503,1
25012IFB_1201,20260510,1
25012IFB_1201,20260517,1
25012IFB_1201,20260524,1
25012IFB_1201,20260525,1
25012IFB_1201,20260531,1
25012IFB_1201,20260607,1
25012IFB_1201,20260614,1
25012IFB_1201,20260621,1
25012IFB_1201,20260628,1
25012IFB_1202,20251221,1
25012IFB_1202,20251225,1
25012IFB_1202,20251228,1
25012IFB_1202,20260101,1
25012IFB_1202,20260104,1
25012IFB_1202,20260106,1
25012IFB_1202,20260111,1
25012IFB_1202,20260118,1
25012IFB_1202,20260125,1
25012IFB_1202,20260201,1
25012IFB_1202,20260208,1
25012IFB_1202,20260215,1
25012IFB_1202,20260222,1
25012IFB_1202,20260301,1
25012IFB_1202,20260308,1
25012IFB_1202,20260315,1
25012IFB_1202,20260322,1
25012IFB_1202,20260329,1
25012IFB_1202,20260402,1
25012IFB_1202,20260405,1
25012IFB_1202,20260412,1
25012IFB_1202,20260419,1
25012IFB_1202,20260426,1
25012IFB_1202,20260503,1
25012IFB_1202,20260510,1
25012IFB_1202,20260517,1
25012IFB_1202,20260524,1
25012IFB_1202,20260525,1
25012IFB_1202,20260531,1
25012IFB_1202,20260607,1
25012IFB_1202,20260614,1
25012IFB_1202,20260621,1
25012IFB_1202,20260628,1
25012IFB_1203,20251221,1
25012IFB_1203,20251225,1
25012IFB_1203,20251228,1
25012IFB_1203,20260101,1
25012IFB_1203,20260104,1
25012IFB_1203,20260106,1
25012IFB_1203,20260111,1
25012IFB_1203,20260118,1
25012IFB_1203,20260125,1
25012IFB_1203,20260201,1
25012IFB_1203,20260208,1
25012IFB_1203,20260215,1
25012IFB_1203,20260222,1
25012IFB_1203,20260301,1
25012IFB_1203,20260308,1
25012IFB_1203,20260315,1
25012IFB_1203,20260322,1
25012IFB_1203,20260329,1
25012IFB_1203,20260402,1
25012IFB_1203,20260405,1
25012IFB_1203,20260412,1
25012IFB_1203,20260419,1
25012IFB_1203,20260426,1
25012IFB_1203,20260503,1
25012IFB_1203,20260510,1
25012IFB_1203,20260517,1
25012IFB_1203,20260524,1
25012IFB_1203,20260525,1
25012IFB_1203,20260531,1
25012IFB_1203,20260607,1
25012IFB_1203,20260614,1
25012IFB_1203,20260621,1
25012IFB_1203,20260628,1
25012IFB_1212,20251221,1
25012IFB_1212,20251225,1
25012IFB_1212,20251228,1
25012IFB_1212,20260101,1
25012IFB_1212,20260104,1
25012IFB_1212,20260106,1
25012IFB_1212,20260111,1
25012IFB_1212,20260118,1
25012IFB_1212,20260125,1
25012IFB_1212,20260201,1
25012IFB_1212,20260208,1
25012IFB_1212,20260215,1
25012IFB_1212,20260222,1
25012IFB_1212,20260301,1
25012IFB_1212,20260308,1
25012IFB_1212,20260315,1
25012IFB_1212,20260322,1
25012IFB_1212,20260329,1
25012IFB_1212,20260402,1
25012IFB_1212,20260405,1
25012IFB_1212,20260412,1
25012IFB_1212,20260419,1
25012IFB_1212,20260426,1
25012IFB_1212,20260503,1
25012IFB_1212,20260510,1
25012IFB_1212,20260517,1
25012IFB_1212,20260524,1
25012IFB_1212,20260525,1
25012IFB_1212,20260531,1
25012IFB_1212,20260607,1
25012IFB_1212,20260614,1
25012IFB_1212,20260621,1
25012IFB_1212,20260628,1
25013IFA_1301,20251221,1
25013IFA_1301,20251225,1
25013IFA_1301,20251228,1
25013IFA_1301,20260101,1
25013IFA_1301,20260104,1
25013IFA_1301,20260106,1
25013IFA_1301,20260111,1
25013IFA_1301,20260118,1
25013IFA_1301,20260125,1
25013IFA_1301,20260201,1
25013IFA_1301,20260208,1
25013IFA_1301,20260215,1
25013IFA_1301,20260222,1
25013IFA_1301,20260301,1
25013IFA_1301,20260308,1
25013IFA_1301,20260315,1
25013IFA_1301,20260322,1
25013IFA_1301,20260329,1
25013IFA_1301,20260402,1
25013IFA_1301,20260405,1
25013IFA_1301,20260412,1
25013IFA_1301,20260419,1
25013IFA_1301,20260426,1
25013IFA_1301,20260503,1
25013IFA_1301,20260510,1
25013IFA_1301,20260517,1
25013IFA_1301,20260524,1
25013IFA_1301,20260525,1
25013IFA_1301,20260531,1
25013IFA_1301,20260607,1
25013IFA_1301,20260614,1
25013IFA_1301,20260621,1
25013IFA_1301,20260628,1
25013IFA_1302,20251221,1
25013IFA_1302,20251225,1
25013IFA_1302,20251228,1
25013IFA_1302,20260101,1
25013IFA_1302,20260104,1
25013IFA_1302,20260106,1
25013IFA_1302,20260111,1
25013IFA_1302,20260118,1
25013IFA_1302,20260125,1
25013IFA_1302,20260201,1
25013IFA_1302,20260208,1
25013IFA_1302,20260215,1
25013IFA_1302,20260222,1
25013IFA_1302,20260301,1
25013IFA_1302,20260308,1
25013IFA_1302,20260315,1
25013IFA_1302,20260322,1
25013IFA_1302,20260329,1
25013IFA_1302,20260402,1
25013IFA_1302,20260405,1
25013IFA_1302,20260412,1
25013IFA_1302,20260419,1
25013IFA_1302,20260426,1
25013IFA_1302,20260503,1
25013IFA_1302,20260510,1
25013IFA_1302,20260517,1
25013IFA_1302,20260524,1
25013IFA_1302,20260525,1
25013IFA_1302,20260531,1
25013IFA_1302,20260607,1
25013IFA_1302,20260614,1
25013IFA_1302,20260621,1
25013IFA_1302,20260628,1
25013IFA_1311,20251221,1
25013IFA_1311,20251225,1
25013IFA_1311,20251228,1
25013IFA_1311,20260101,1
25013IFA_1311,20260104,1
25013IFA_1311,20260106,1
25013IFA_1311,20260111,1
25013IFA_1311,20260118,1
25013IFA_1311,20260125,1
25013IFA_1311,20260201,1
25013IFA_1311,20260208,1
25013IFA_1311,20260215,1
25013IFA_1311,20260222,1
25013IFA_1311,20260301,1
25013IFA_1311,20260308,1
25013IFA_1311,20260315,1
25013IFA_1311,20260322,1
25013IFA_1311,20260329,1
25013IFA_1311,20260402,1
25013IFA_1311,20260405,1
25013IFA_1311,20260412,1
25013IFA_1311,20260419,1
25013IFA_1311,20260426,1
25013IFA_1311,20260503,1
25013IFA_1311,20260510,1
25013IFA_1311,20260517,1
25013IFA_1311,20260524,1
25013IFA_1311,20260525,1
25013IFA_1311,20260531,1
25013IFA_1311,20260607,1
25013IFA_1311,20260614,1
25013IFA_1311,20260621,1
25013IFA_1311,20260628,1
25013IFA_1312,20251221,1
25013IFA_1312,20251225,1
25013IFA_1312,20251228,1
25013IFA_1312,20260101,1
25013IFA_1312,20260104,1
25013IFA_1312,20260106,1
25013IFA_1312,20260111,1
25013IFA_1312,20260118,1
25013IFA_1312,20260125,1
25013IFA_1312,20260201,1
25013IFA_1312,20260208,1
25013IFA_1312,20260215,1
25013IFA_1312,20260222,1
25013IFA_1312,20260301,1
25013IFA_1312,20260308,1
25013IFA_1312,20260315,1
25013IFA_1312,20260322,1
25013IFA_1312,20260329,1
25013IFA_1312,20260402,1
25013IFA_1312,20260405,1
25013IFA_1312,20260412,1
25013IFA_1312,20260419,1
25013IFA_1312,20260426,1
25013IFA_1312,20260503,1
25013IFA_1312,20260510,1
25013IFA_1312,20260517,1
25013IFA_1312,20260524,1
25013IFA_1312,20260525,1
25013IFA_1312,20260531,1
25013IFA_1312,20260607,1
25013IFA_1312,20260614,1
25013IFA_1312,20260621,1
25013IFA_1312,20260628,1
25014IFA_1401,20251221,1
25014IFA_1401,20251225,1
25014IFA_1401,20251228,1
25014IFA_1401,20260101,1
25014IFA_1401,20260104,1
25014IFA_1401,20260106,1
25014IFA_1401,20260111,1
25014IFA_1401,20260118,1
25014IFA_1401,20260125,1
25014IFA_1401,20260201,1
25014IFA_1401,20260208,1
25014IFA_1401,20260215,1
25014IFA_1401,20260222,1
25014IFA_1401,20260301,1
25014IFA_1401,20260308,1
25014IFA_1401,20260315,1
25014IFA_1401,20260322,1
25014IFA_1401,20260329,1
25014IFA_1401,20260402,1
25014IFA_1401,20260405,1
25014IFA_1401,20260412,1
25014IFA_1401,20260419,1
25014IFA_1401,20260426,1
25014IFA_1401,20260503,1
25014IFA_1401,20260510,1
25014IFA_1401,20260517,1
25014IFA_1401,20260524,1
25014IFA_1401,20260525,1
25014IFA_1401,20260531,1
25014IFA_1401,20260607,1
25014IFA_1401,20260614,1
25014IFA_1401,20260621,1
25014IFA_1401,20260628,1
25016IFA_1601,20251221,1
25016IFA_1601,20251225,1
25016IFA_1601,20251228,1
25016IFA_1601,20260101,1
25016IFA_1601,20260104,1
25016IFA_1601,20260106,1
25016IFA_1601,20260111,1
25016IFA_1601,20260118,1
25016IFA_1601,20260125,1
25016IFA_1601,20260201,1
25016IFA_1601,20260208,1
25016IFA_1601,20260215,1
25016IFA_1601,20260222,1
25016IFA_1601,20260301,1
25016IFA_1601,20260308,1
25016IFA_1601,20260315,1
25016IFA_1601,20260322,1
25016IFA_1601,20260329,1
25016IFA_1601,20260402,1
25016IFA_1601,20260405,1
25016IFA_1601,20260412,1
25016IFA_1601,20260419,1
25016IFA_1601,20260426,1
25016IFA_1601,20260503,1
25016IFA_1601,20260510,1
25016IFA_1601,20260517,1
25016IFA_1601,20260524,1
25016IFA_1601,20260525,1
25016IFA_1601,20260531,1
25016IFA_1601,20260607,1
25016IFA_1601,20260614,1
25016IFA_1601,20260621,1
25016IFA_1601,20260628,1
25016IFA_1611,20251221,1
25016IFA_1611,20251225,1
25016IFA_1611,20251228,1
25016IFA_1611,20260101,1
25016IFA_1611,20260104,1
25016IFA_1611,20260106,1
25016IFA_1611,20260111,1
25016IFA_1611,20260118,1
25016IFA_1611,20260125,1
25016IFA_1611,20260201,1
25016IFA_1611,20260208,1
25016IFA_1611,20260215,1
25016IFA_1611,20260222,1
25016IFA_1611,20260301,1
25016IFA_1611,20260308,1
25016IFA_1611,20260315,1
25016IFA_1611,20260322,1
25016IFA_1611,20260329,1
25016IFA_1611,20260402,1
25016IFA_1611,20260405,1
25016IFA_1611,20260412,1
25016IFA_1611,20260419,1
25016IFA_1611,20260426,1
25016IFA_1611,20260503,1
25016IFA_1611,20260510,1
25016IFA_1611,20260517,1
25016IFA_1611,20260524,1
25016IFA_1611,20260525,1
25016IFA_1611,20260531,1
25016IFA_1611,20260607,1
25016IFA_1611,20260614,1
25016IFA_1611,20260621,1
25016IFA_1611,20260628,1
25017IFA_1702,20251221,1
25017IFA_1702,20251225,1
25017IFA_1702,20251228,1
25017IFA_1702,20260101,1
25017IFA_1702,20260104,1
25017IFA_1702,20260106,1
25017IFA_1702,20260111,1
25017IFA_1702,20260118,1
25017IFA_1702,20260125,1
25017IFA_1702,20260201,1
25017IFA_1702,20260208,1
25017IFA_1702,20260215,1
25017IFA_1702,20260222,1
25017IFA_1702,20260301,1
25017IFA_1702,20260308,1
25017IFA_1702,20260315,1
25017IFA_1702,20260322,1
25017IFA_1702,20260329,1
25017IFA_1702,20260402,1
25017IFA_1702,20260405,1
25017IFA_1702,20260412,1
