route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
2,25002IFA_0215,25002IFA_0215_5,CORBAN,1,0215,Route_395
2,25002IFA_0215,25002IFA_0215_6,CONSUELO BERGES,0,0215,Route_382
2,25002IFA_0215,25002IFA_0215_7,CORBAN,1,0215,Route_395
2,25002ILA_0201,25002ILA_0201_2,CORBAN,1,0201,Route_395
2,25002ILA_0201,25002ILA_0201_3,CONSUELO BERGES,0,0201,Route_382
2,25002ILA_0201,25002ILA_0201_4,CORBAN,1,0201,Route_395
2,25002ILA_0201,25002ILA_0201_5,CONSUELO BERGES,0,0201,Route_382
2,25002ILA_0201,25002ILA_0201_6,CORBAN,1,0201,Route_395
2,25002ILA_0201,25002ILA_0201_7,CONSUELO BERGES,0,0201,Route_382
2,25002ILA_0202,25002ILA_0202_2,CONSUELO BERGES,0,0202,Route_382
2,25002ILA_0202,25002ILA_0202_3,CORBAN,1,0202,Route_395
2,25002ILA_0202,25002ILA_0202_4,CONSUELO BERGES,0,0202,Route_382
2,25002ILA_0202,25002ILA_0202_5,CORBAN,1,0202,Route_395
2,25002ILA_0202,25002ILA_0202_6,CONSUELO BERGES,0,0202,Route_382
2,25002ILA_0202,25002ILA_0202_7,CORBAN,1,0202,Route_395
2,25002ILA_0202,25002ILA_0202_8,CONSUELO BERGES,0,0202,Route_382
2,25002ILA_0202,25002ILA_0202_9,CORBAN,1,0202,Route_395
2,25002ILA_0202,25002ILA_0202_10,CONSUELO BERGES,0,0202,Route_382
2,25002ILA_0202,25002ILA_0202_11,CORBAN,1,0202,Route_395
2,25002ILA_0202,25002ILA_0202_12,CONSUELO BERGES,0,0202,Route_382
2,25002ILA_0202,25002ILA_0202_13,CORBAN,1,0202,Route_395
2,25002ILA_0202,25002ILA_0202_14,CONSUELO BERGES,0,0202,Route_382
2,25002ILA_0202,25002ILA_0202_15,CORBAN,1,0202,Route_395
2,25002ILA_0202,25002ILA_0202_16,CONSUELO BERGES,0,0202,Route_382
2,25002ILA_0202,25002ILA_0202_17,CORBAN,1,0202,Route_395
100,25002ILA_0202,25002ILA_0202_18,INTERCAMBIADOR SARDINERO,0,0202,Route_394
2,25002ILA_0203,25002ILA_0203_2,CONSUELO BERGES,0,0203,Route_382
2,25002ILA_0203,25002ILA_0203_3,CORBAN,1,0203,Route_395
2,25002ILA_0203,25002ILA_0203_4,CONSUELO BERGES,0,0203,Route_382
2,25002ILA_0203,25002ILA_0203_5,CORBAN,1,0203,Route_395
2,25002ILA_0203,25002ILA_0203_6,CONSUELO BERGES,0,0203,Route_382
2,25002ILA_0203,25002ILA_0203_7,CORBAN,1,0203,Route_395
2,25002ILA_0203,25002ILA_0203_8,CONSUELO BERGES,0,0203,Route_382
2,25002ILA_0203,25002ILA_0203_9,CORBAN,1,0203,Route_395
2,25002ILA_0203,25002ILA_0203_10,CONSUELO BERGES,0,0203,Route_382
2,25002ILA_0203,25002ILA_0203_11,CORBAN,1,0203,Route_395
2,25002ILA_0203,25002ILA_0203_12,CONSUELO BERGES,0,0203,Route_382
2,25002ILA_0203,25002ILA_0203_13,CORBAN,1,0203,Route_395
2,25002ILA_0203,25002ILA_0203_14,CONSUELO BERGES,0,0203,Route_382
2,25002ILA_0203,25002ILA_0203_15,CORBAN,1,0203,Route_395
2,25002ILA_0203,25002ILA_0203_16,CONSUELO BERGES,0,0203,Route_382
2,25002ILA_0203,25002ILA_0203_17,CORBAN,1,0203,Route_395
100,25002ILA_0203,25002ILA_0203_18,INT. AVDA. VALDECILLA,1,0203,Route_174
2,25002ILA_0204,25002ILA_0204_2,CONSUELO BERGES,0,0204,Route_382
2,25002ILA_0204,25002ILA_0204_3,CORBAN,1,0204,Route_395
2,25002ILA_0204,25002ILA_0204_4,CONSUELO BERGES,0,0204,Route_382
2,25002ILA_0204,25002ILA_0204_5,CORBAN,1,0204,Route_395
2,25002ILA_0204,25002ILA_0204_6,CONSUELO BERGES,0,0204,Route_382
2,25002ILA_0204,25002ILA_0204_7,CORBAN,1,0204,Route_395
2,25002ILA_0204,25002ILA_0204_8,CONSUELO BERGES,0,0204,Route_382
2,25002ILA_0204,25002ILA_0204_9,CORBAN,1,0204,Route_395
2,25002ILA_0204,25002ILA_0204_10,CONSUELO BERGES,0,0204,Route_382
2,25002ILA_0204,25002ILA_0204_11,CORBAN,1,0204,Route_395
2,25002ILA_0204,25002ILA_0204_12,CONSUELO BERGES,0,0204,Route_382
2,25002ILA_0204,25002ILA_0204_13,CORBAN,1,0204,Route_395
2,25002ILA_0204,25002ILA_0204_14,CONSUELO BERGES,0,0204,Route_382
2,25002ILA_0204,25002ILA_0204_15,CORBAN,1,0204,Route_395
2,25002ILA_0204,25002ILA_0204_16,CONSUELO BERGES,0,0204,Route_382
2,25002ILA_0204,25002ILA_0204_17,CORBAN,1,0204,Route_395
100,25002ILA_0204,25002ILA_0204_18,INTERCAMBIADOR SARDINERO,0,0204,Route_394
2,25002ILA_0205,25002ILA_0205_2,CONSUELO BERGES,0,0205,Route_382
2,25002ILA_0205,25002ILA_0205_3,CORBAN,1,0205,Route_395
2,25002ILA_0205,25002ILA_0205_4,CONSUELO BERGES,0,0205,Route_382
2,25002ILA_0205,25002ILA_0205_5,CORBAN,1,0205,Route_395
2,25002ILA_0205,25002ILA_0205_6,CONSUELO BERGES,0,0205,Route_382
2,25002ILA_0205,25002ILA_0205_7,CORBAN,1,0205,Route_395
2,25002ILA_0205,25002ILA_0205_8,CONSUELO BERGES,0,0205,Route_382
2,25002ILA_0205,25002ILA_0205_9,CORBAN,1,0205,Route_395
2,25002ILA_0205,25002ILA_0205_10,CONSUELO BERGES,0,0205,Route_382
2,25002ILA_0205,25002ILA_0205_11,CORBAN,1,0205,Route_395
2,25002ILA_0205,25002ILA_0205_12,CONSUELO BERGES,0,0205,Route_382
2,25002ILA_0205,25002ILA_0205_13,CORBAN,1,0205,Route_395
2,25002ILA_0205,25002ILA_0205_14,CONSUELO BERGES,0,0205,Route_382
2,25002ILA_0205,25002ILA_0205_15,CORBAN,1,0205,Route_395
2,25002ILA_0205,25002ILA_0205_16,CONSUELO BERGES,0,0205,Route_382
2,25002ILA_0205,25002ILA_0205_17,CORBAN,1,0205,Route_395
12,25002ILA_0205,25002ILA_0205_18,JESUS DE MONASTERIO 21,0,0205,Route_388
2,25002ILA_0206,25002ILA_0206_2,CONSUELO BERGES,0,0206,Route_382
2,25002ILA_0206,25002ILA_0206_3,CORBAN,1,0206,Route_395
2,25002ILA_0206,25002ILA_0206_4,CONSUELO BERGES,0,0206,Route_382
2,25002ILA_0206,25002ILA_0206_5,CORBAN,1,0206,Route_395
2,25002ILA_0206,25002ILA_0206_6,CONSUELO BERGES,0,0206,Route_382
2,25002ILA_0206,25002ILA_0206_7,CORBAN,1,0206,Route_395
2,25002ILA_0206,25002ILA_0206_8,CONSUELO BERGES,0,0206,Route_382
2,25002ILA_0206,25002ILA_0206_9,CORBAN,1,0206,Route_395
2,25002ILA_0206,25002ILA_0206_10,CONSUELO BERGES,0,0206,Route_382
2,25002ILA_0206,25002ILA_0206_11,CORBAN,1,0206,Route_395
2,25002ILA_0206,25002ILA_0206_12,CONSUELO BERGES,0,0206,Route_382
2,25002ILA_0206,25002ILA_0206_13,CORBAN,1,0206,Route_395
2,25002ILA_0206,25002ILA_0206_14,CONSUELO BERGES,0,0206,Route_382
2,25002ILA_0206,25002ILA_0206_15,CORBAN,1,0206,Route_395
2,25002ILA_0206,25002ILA_0206_16,CONSUELO BERGES,0,0206,Route_382
2,25002ILA_0206,25002ILA_0206_17,CORBAN,1,0206,Route_395
2,25002ILA_0207,25002ILA_0207_2,CONSUELO BERGES,0,0207,Route_382
2,25002ILA_0207,25002ILA_0207_3,CORBAN,1,0207,Route_395
2,25002ILA_0207,25002ILA_0207_4,CONSUELO BERGES,0,0207,Route_382
2,25002ILA_0207,25002ILA_0207_5,CORBAN,1,0207,Route_395
2,25002ILA_0207,25002ILA_0207_6,CONSUELO BERGES,0,0207,Route_382
2,25002ILA_0207,25002ILA_0207_7,CORBAN,1,0207,Route_395
2,25002ILA_0207,25002ILA_0207_8,CONSUELO BERGES,0,0207,Route_382
2,25002ILA_0207,25002ILA_0207_9,CORBAN,1,0207,Route_395
2,25002ILA_0207,25002ILA_0207_10,CONSUELO BERGES,0,0207,Route_382
2,25002ILA_0207,25002ILA_0207_11,CORBAN,1,0207,Route_395
2,25002ILA_0207,25002ILA_0207_12,CONSUELO BERGES,0,0207,Route_382
2,25002ILA_0207,25002ILA_0207_13,CORBAN,1,0207,Route_395
2,25002ILA_0207,25002ILA_0207_14,CONSUELO BERGES,0,0207,Route_382
2,25002ILA_0207,25002ILA_0207_15,CORBAN,1,0207,Route_395
2,25002ILA_0211,25002ILA_0211_2,CONSUELO BERGES,0,0211,Route_382
2,25002ILA_0211,25002ILA_0211_3,CORBAN,1,0211,Route_395
2,25002ILA_0211,25002ILA_0211_4,CONSUELO BERGES,0,0211,Route_382
2,25002ILA_0211,25002ILA_0211_5,CORBAN,1,0211,Route_395
2,25002ILA_0211,25002ILA_0211_6,CONSUELO BERGES,0,0211,Route_382
2,25002ILA_0211,25002ILA_0211_7,CORBAN,1,0211,Route_395
2,25002ILA_0211,25002ILA_0211_8,CONSUELO BERGES,0,0211,Route_382
2,25002ISA_0201,25002ISA_0201_2,CONSUELO BERGES,0,0201,Route_382
2,25002ISA_0201,25002ISA_0201_3,CORBAN,1,0201,Route_395
2,25002ISA_0201,25002ISA_0201_4,CONSUELO BERGES,0,0201,Route_382
2,25002ISA_0201,25002ISA_0201_5,CORBAN,1,0201,Route_395
2,25002ISA_0201,25002ISA_0201_6,CONSUELO BERGES,0,0201,Route_382
2,25002ISA_0201,25002ISA_0201_7,CORBAN,1,0201,Route_395
2,25002ISA_0201,25002ISA_0201_8,CONSUELO BERGES,0,0201,Route_382
2,25002ISA_0201,25002ISA_0201_9,CORBAN,1,0201,Route_395
2,25002ISA_0202,25002ISA_0202_2,CORBAN,1,0202,Route_395
2,25002ISA_0202,25002ISA_0202_3,CONSUELO BERGES,0,0202,Route_382
2,25002ISA_0202,25002ISA_0202_4,CORBAN,1,0202,Route_395
2,25002ISA_0202,25002ISA_0202_5,CONSUELO BERGES,0,0202,Route_382
2,25002ISA_0202,25002ISA_0202_6,CORBAN,1,0202,Route_395
2,25002ISA_0202,25002ISA_0202_7,CONSUELO BERGES,0,0202,Route_382
2,25002ISA_0202,25002ISA_0202_8,CORBAN,1,0202,Route_395
2,25002ISA_0202,25002ISA_0202_9,CONSUELO BERGES,0,0202,Route_382
2,25002ISA_0203,25002ISA_0203_2,CONSUELO BERGES,0,0203,Route_382
2,25002ISA_0203,25002ISA_0203_3,CORBAN,1,0203,Route_395
2,25002ISA_0203,25002ISA_0203_4,CONSUELO BERGES,0,0203,Route_382
2,25002ISA_0203,25002ISA_0203_5,CORBAN,1,0203,Route_395
2,25002ISA_0203,25002ISA_0203_6,CONSUELO BERGES,0,0203,Route_382
2,25002ISA_0203,25002ISA_0203_7,CORBAN,1,0203,Route_395
2,25002ISA_0203,25002ISA_0203_8,CONSUELO BERGES,0,0203,Route_382
2,25002ISA_0203,25002ISA_0203_9,CORBAN,1,0203,Route_395
2,25002ISA_0203,25002ISA_0203_10,CONSUELO BERGES,0,0203,Route_382
2,25002ISA_0203,25002ISA_0203_11,CORBAN,1,0203,Route_395
2,25002ISA_0203,25002ISA_0203_12,CONSUELO BERGES,0,0203,Route_382
2,25002ISA_0203,25002ISA_0203_13,CORBAN,1,0203,Route_395
2,25002ISA_0203,25002ISA_0203_14,CONSUELO BERGES,0,0203,Route_382
2,25002ISA_0203,25002ISA_0203_15,CORBAN,1,0203,Route_395
2,25002ISA_0203,25002ISA_0203_16,CONSUELO BERGES,0,0203,Route_382
2,25002ISA_0203,25002ISA_0203_17,CORBAN,1,0203,Route_395
2,25002ISA_0203,25002ISA_0203_18,CONSUELO BERGES,0,0203,Route_382
1,25002ISA_0203,25002ISA_0203_19,ADARZO,1,0203,Route_374
2,25002ISA_0204,25002ISA_0204_2,CONSUELO BERGES,0,0204,Route_382
2,25002ISA_0204,25002ISA_0204_3,CORBAN,1,0204,Route_395
2,25002ISA_0204,25002ISA_0204_4,CONSUELO BERGES,0,0204,Route_382
2,25002ISA_0204,25002ISA_0204_5,CORBAN,1,0204,Route_395
2,25002ISA_0204,25002ISA_0204_6,CONSUELO BERGES,0,0204,Route_382
2,25002ISA_0204,25002ISA_0204_7,CORBAN,1,0204,Route_395
2,25002ISA_0204,25002ISA_0204_8,CONSUELO BERGES,0,0204,Route_382
2,25002ISA_0204,25002ISA_0204_9,CORBAN,1,0204,Route_395
2,25002ISA_0204,25002ISA_0204_10,CONSUELO BERGES,0,0204,Route_382
2,25002ISA_0204,25002ISA_0204_11,CORBAN,1,0204,Route_395
2,25002ISA_0204,25002ISA_0204_12,CONSUELO BERGES,0,0204,Route_382
2,25002ISA_0204,25002ISA_0204_13,CORBAN,1,0204,Route_395
2,25002ISA_0204,25002ISA_0204_14,CONSUELO BERGES,0,0204,Route_382
2,25002ISA_0204,25002ISA_0204_15,CORBAN,1,0204,Route_395
2,25002ISA_0204,25002ISA_0204_16,CONSUELO BERGES,0,0204,Route_382
2,25002ISA_0204,25002ISA_0204_17,CORBAN,1,0204,Route_395
100,25002ISA_0204,25002ISA_0204_18,INTERCAMBIADOR SARDINERO,0,0204,Route_394
99,25002ISA_0211,25002ISA_0211_2,VALDECILLA,0,0211,Route_357
2,25002ISA_0211,25002ISA_0211_3,CORBAN,1,0211,Route_395
2,25002ISA_0211,25002ISA_0211_4,CONSUELO BERGES,0,0211,Route_382
2,25002ISA_0211,25002ISA_0211_5,CORBAN,1,0211,Route_395
2,25002ISA_0211,25002ISA_0211_6,CONSUELO BERGES,0,0211,Route_382
2,25002ISA_0211,25002ISA_0211_7,CORBAN,1,0211,Route_395
2,25002ISA_0211,25002ISA_0211_8,CONSUELO BERGES,0,0211,Route_382
2,25002ISA_0211,25002ISA_0211_9,CORBAN,1,0211,Route_395
2,25002ISA_0211,25002ISA_0211_10,CONSUELO BERGES,0,0211,Route_382
2,25002ISA_0211,25002ISA_0211_11,CORBAN,1,0211,Route_395
2,25002ISA_0212,25002ISA_0212_2,CORBAN,1,0212,Route_395
2,25002ISA_0212,25002ISA_0212_3,CONSUELO BERGES,0,0212,Route_382
2,25002ISA_0212,25002ISA_0212_4,CORBAN,1,0212,Route_395
2,25002ISA_0212,25002ISA_0212_5,CONSUELO BERGES,0,0212,Route_382
2,25002ISA_0212,25002ISA_0212_6,CORBAN,1,0212,Route_395
2,25002ISA_0212,25002ISA_0212_7,CONSUELO BERGES,0,0212,Route_382
2,25002ISA_0212,25002ISA_0212_8,CORBAN,1,0212,Route_395
2,25002ISA_0212,25002ISA_0212_9,CONSUELO BERGES,0,0212,Route_382
2,25002ISA_0212,25002ISA_0212_10,CORBAN,1,0212,Route_395
2,25002ISA_0215,25002ISA_0215_2,CONSUELO BERGES,0,0215,Route_382
2,25002ISA_0215,25002ISA_0215_3,CORBAN,1,0215,Route_395
2,25002ISA_0215,25002ISA_0215_4,CONSUELO BERGES,0,0215,Route_382
2,25002ISA_0215,25002ISA_0215_5,CORBAN,1,0215,Route_395
2,25002ISA_0215,25002ISA_0215_6,CONSUELO BERGES,0,0215,Route_382
2,25002ISA_0215,25002ISA_0215_7,CORBAN,1,0215,Route_395
3,25003IFA_0301,25003IFA_0301_2,OJAIZ,1,0301,Route_11
3,25003IFA_0301,25003IFA_0301_3,PASEO DE PEREDA 35,0,0301,Route_383
3,25003IFA_0301,25003IFA_0301_4,OJAIZ,1,0301,Route_11
3,25003IFA_0301,25003IFA_0301_5,INT SARDINERO,0,0301,Route_385
3,25003IFA_0301,25003IFA_0301_6,OJAIZ,1,0301,Route_15
3,25003IFA_0301,25003IFA_0301_7,INT SARDINERO,0,0301,Route_385
3,25003IFA_0301,25003IFA_0301_8,OJAIZ,1,0301,Route_15
3,25003IFA_0301,25003IFA_0301_9,INT SARDINERO,0,0301,Route_385
3,25003IFA_0301,25003IFA_0301_10,OJAIZ,1,0301,Route_15
3,25003IFA_0301,25003IFA_0301_11,INT SARDINERO,0,0301,Route_385
3,25003IFA_0301,25003IFA_0301_12,OJAIZ,1,0301,Route_15
3,25003IFA_0301,25003IFA_0301_13,INT SARDINERO,0,0301,Route_385
3,25003IFA_0301,25003IFA_0301_14,OJAIZ,1,0301,Route_15
3,25003IFA_0301,25003IFA_0301_15,INT SARDINERO,0,0301,Route_385
3,25003IFA_0301,25003IFA_0301_16,OJAIZ,1,0301,Route_15
3,25003IFA_0301,25003IFA_0301_17,INT SARDINERO,0,0301,Route_385
3,25003IFA_0301,25003IFA_0301_18,OJAIZ,1,0301,Route_15
3,25003IFA_0301,25003IFA_0301_19,PASEO DE PEREDA 35,0,0301,Route_383
3,25003IFA_0301,25003IFA_0301_20,OJAIZ,1,0301,Route_11
3,25003IFA_0301,25003IFA_0301_21,PASEO DE PEREDA 35,0,0301,Route_383
3,25003IFA_0301,25003IFA_0301_22,OJAIZ,1,0301,Route_11
3,25003IFA_0301,25003IFA_0301_23,PASEO DE PEREDA 35,0,0301,Route_383
3,25003IFA_0302,25003IFA_0302_2,OJAIZ,1,0302,Route_11
3,25003IFA_0302,25003IFA_0302_3,PASEO DE PEREDA 35,0,0302,Route_383
3,25003IFA_0302,25003IFA_0302_4,OJAIZ,1,0302,Route_11
3,25003IFA_0302,25003IFA_0302_5,PASEO DE PEREDA 35,0,0302,Route_383
3,25003IFA_0302,25003IFA_0302_6,OJAIZ,1,0302,Route_11
3,25003IFA_0302,25003IFA_0302_7,INT SARDINERO,0,0302,Route_385
3,25003IFA_0302,25003IFA_0302_8,OJAIZ,1,0302,Route_15
3,25003IFA_0302,25003IFA_0302_9,INT SARDINERO,0,0302,Route_385
3,25003IFA_0302,25003IFA_0302_10,OJAIZ,1,0302,Route_15
3,25003IFA_0302,25003IFA_0302_11,INT SARDINERO,0,0302,Route_385
3,25003IFA_0302,25003IFA_0302_12,OJAIZ,1,0302,Route_15
3,25003IFA_0302,25003IFA_0302_13,INT SARDINERO,0,0302,Route_385
3,25003IFA_0302,25003IFA_0302_14,OJAIZ,1,0302,Route_15
3,25003IFA_0302,25003IFA_0302_15,INT SARDINERO,0,0302,Route_385
3,25003IFA_0302,25003IFA_0302_16,OJAIZ,1,0302,Route_15
3,25003IFA_0302,25003IFA_0302_17,INT SARDINERO,0,0302,Route_385
3,25003IFA_0302,25003IFA_0302_18,OJAIZ,1,0302,Route_15
3,25003IFA_0302,25003IFA_0302_19,INT SARDINERO,0,0302,Route_385
3,25003IFA_0302,25003IFA_0302_20,OJAIZ,1,0302,Route_15
3,25003IFA_0302,25003IFA_0302_21,PASEO DE PEREDA 35,0,0302,Route_383
3,25003IFA_0302,25003IFA_0302_22,OJAIZ,1,0302,Route_11
3,25003IFA_0302,25003IFA_0302_23,PASEO DE PEREDA 35,0,0302,Route_383
3,25003IFA_0302,25003IFA_0302_24,OJAIZ,1,0302,Route_11
3,25003IFA_0302,25003IFA_0302_25,PASEO DE PEREDA 35,0,0302,Route_383
3,25003IFA_0303,25003IFA_0303_2,OJAIZ,1,0303,Route_11
3,25003IFA_0303,25003IFA_0303_3,PASEO DE PEREDA 35,0,0303,Route_383
3,25003IFA_0303,25003IFA_0303_4,OJAIZ,1,0303,Route_11
3,25003IFA_0303,25003IFA_0303_5,PASEO DE PEREDA 35,0,0303,Route_383
3,25003IFA_0303,25003IFA_0303_6,OJAIZ,1,0303,Route_11
3,25003IFA_0303,25003IFA_0303_7,PASEO DE PEREDA 35,0,0303,Route_383
3,25003IFA_0303,25003IFA_0303_8,OJAIZ,1,0303,Route_11
3,25003IFA_0303,25003IFA_0303_9,INT SARDINERO,0,0303,Route_385
3,25003IFA_0303,25003IFA_0303_10,OJAIZ,1,0303,Route_15
3,25003IFA_0303,25003IFA_0303_11,INT SARDINERO,0,0303,Route_385
3,25003IFA_0303,25003IFA_0303_12,OJAIZ,1,0303,Route_15
3,25003IFA_0303,25003IFA_0303_13,INT SARDINERO,0,0303,Route_385
3,25003IFA_0303,25003IFA_0303_14,OJAIZ,1,0303,Route_15
3,25003IFA_0303,25003IFA_0303_15,INT SARDINERO,0,0303,Route_385
3,25003IFA_0303,25003IFA_0303_16,OJAIZ,1,0303,Route_15
3,25003IFA_0303,25003IFA_0303_17,INT SARDINERO,0,0303,Route_385
3,25003IFA_0303,25003IFA_0303_18,OJAIZ,1,0303,Route_15
3,25003IFA_0303,25003IFA_0303_19,INT SARDINERO,0,0303,Route_385
3,25003IFA_0303,25003IFA_0303_20,OJAIZ,1,0303,Route_15
3,25003IFA_0303,25003IFA_0303_21,INT SARDINERO,0,0303,Route_385
3,25003ILA_0301,25003ILA_0301_2,OJAIZ,1,0301,Route_11
3,25003ILA_0301,25003ILA_0301_3,RECTORADO,0,0301,Route_384
3,25003ILA_0301,25003ILA_0301_4,OJAIZ,1,0301,Route_13
3,25003ILA_0301,25003ILA_0301_5,RECTORADO,0,0301,Route_384
3,25003ILA_0301,25003ILA_0301_6,OJAIZ,1,0301,Route_13
3,25003ILA_0301,25003ILA_0301_7,PASEO DE PEREDA 35,0,0301,Route_383
3,25003ILA_0301,25003ILA_0301_8,OJAIZ,1,0301,Route_11
3,25003ILA_0301,25003ILA_0301_9,PASEO DE PEREDA 35,0,0301,Route_383
3,25003ILA_0301,25003ILA_0301_10,OJAIZ,1,0301,Route_11
3,25003ILA_0301,25003ILA_0301_11,RECTORADO,0,0301,Route_384
3,25003ILA_0301,25003ILA_0301_12,OJAIZ,1,0301,Route_13
3,25003ILA_0301,25003ILA_0301_13,RECTORADO,0,0301,Route_384
3,25003ILA_0301,25003ILA_0301_14,OJAIZ,1,0301,Route_13
3,25003ILA_0301,25003ILA_0301_15,PASEO DE PEREDA 35,0,0301,Route_383
3,25003ILA_0301,25003ILA_0301_16,OJAIZ,1,0301,Route_11
3,25003ILA_0301,25003ILA_0301_17,PASEO DE PEREDA 35,0,0301,Route_383
3,25003ILA_0301,25003ILA_0301_18,OJAIZ,1,0301,Route_11
3,25003ILA_0301,25003ILA_0301_19,RECTORADO,0,0301,Route_384
3,25003ILA_0301,25003ILA_0301_20,OJAIZ,1,0301,Route_13
3,25003ILA_0301,25003ILA_0301_21,RECTORADO,0,0301,Route_384
3,25003ILA_0302,25003ILA_0302_2,OJAIZ,1,0302,Route_13
3,25003ILA_0302,25003ILA_0302_3,RECTORADO,0,0302,Route_384
3,25003ILA_0302,25003ILA_0302_4,OJAIZ,1,0302,Route_13
3,25003ILA_0302,25003ILA_0302_5,RECTORADO,0,0302,Route_384
3,25003ILA_0302,25003ILA_0302_6,OJAIZ,1,0302,Route_13
3,25003ILA_0302,25003ILA_0302_7,PASEO DE PEREDA 35,0,0302,Route_383
3,25003ILA_0302,25003ILA_0302_8,OJAIZ,1,0302,Route_11
3,25003ILA_0302,25003ILA_0302_9,PASEO DE PEREDA 35,0,0302,Route_383
3,25003ILA_0302,25003ILA_0302_10,OJAIZ,1,0302,Route_11
3,25003ILA_0302,25003ILA_0302_11,RECTORADO,0,0302,Route_384
3,25003ILA_0302,25003ILA_0302_12,OJAIZ,1,0302,Route_13
3,25003ILA_0302,25003ILA_0302_13,RECTORADO,0,0302,Route_384
3,25003ILA_0302,25003ILA_0302_14,OJAIZ,1,0302,Route_13
3,25003ILA_0302,25003ILA_0302_15,PASEO DE PEREDA 35,0,0302,Route_383
3,25003ILA_0302,25003ILA_0302_16,OJAIZ,1,0302,Route_11
3,25003ILA_0302,25003ILA_0302_17,PASEO DE PEREDA 35,0,0302,Route_383
3,25003ILA_0302,25003ILA_0302_18,OJAIZ,1,0302,Route_11
3,25003ILA_0302,25003ILA_0302_19,RECTORADO,0,0302,Route_384
3,25003ILA_0302,25003ILA_0302_20,OJAIZ,1,0302,Route_13
3,25003ILA_0302,25003ILA_0302_21,RECTORADO,0,0302,Route_384
3,25003ILA_0302,25003ILA_0302_22,OJAIZ,1,0302,Route_13
3,25003ILA_0302,25003ILA_0302_23,PUERTO CHICO,0,0302,Route_384
51,25003ILA_0302,25003ILA_0302_24,MIRANDA,0,0302,Route_189
3,25003ILA_0303,25003ILA_0303_2,OJAIZ,1,0303,Route_13
3,25003ILA_0303,25003ILA_0303_3,RECTORADO,0,0303,Route_384
3,25003ILA_0303,25003ILA_0303_4,OJAIZ,1,0303,Route_13
3,25003ILA_0303,25003ILA_0303_5,PASEO DE PEREDA 35,0,0303,Route_383
3,25003ILA_0303,25003ILA_0303_6,OJAIZ,1,0303,Route_11
3,25003ILA_0303,25003ILA_0303_7,PASEO DE PEREDA 35,0,0303,Route_383
3,25003ILA_0303,25003ILA_0303_8,OJAIZ,1,0303,Route_11
3,25003ILA_0303,25003ILA_0303_9,RECTORADO,0,0303,Route_384
3,25003ILA_0303,25003ILA_0303_10,OJAIZ,1,0303,Route_13
3,25003ILA_0303,25003ILA_0303_11,RECTORADO,0,0303,Route_384
3,25003ILA_0303,25003ILA_0303_12,OJAIZ,1,0303,Route_13
3,25003ILA_0303,25003ILA_0303_13,RECTORADO,0,0303,Route_384
3,25003ILA_0303,25003ILA_0303_14,OJAIZ,1,0303,Route_13
3,25003ILA_0303,25003ILA_0303_15,PASEO DE PEREDA 35,0,0303,Route_383
3,25003ILA_0303,25003ILA_0303_16,OJAIZ,1,0303,Route_11
3,25003ILA_0303,25003ILA_0303_17,PASEO DE PEREDA 35,0,0303,Route_383
3,25003ILA_0303,25003ILA_0303_18,OJAIZ,1,0303,Route_11
3,25003ILA_0303,25003ILA_0303_19,RECTORADO,0,0303,Route_384
3,25003ILA_0303,25003ILA_0303_20,OJAIZ,1,0303,Route_13
3,25003ILA_0303,25003ILA_0303_21,RECTORADO,0,0303,Route_384
3,25003ILA_0303,25003ILA_0303_22,OJAIZ,1,0303,Route_13
3,25003ILA_0303,25003ILA_0303_23,PASEO DE PEREDA 35,0,0303,Route_383
3,25003ILA_0303,25003ILA_0303_24,OJAIZ,1,0303,Route_11
3,25003ILA_0304,25003ILA_0304_2,OJAIZ,1,0304,Route_11
3,25003ILA_0304,25003ILA_0304_3,RECTORADO,0,0304,Route_384
3,25003ILA_0304,25003ILA_0304_4,OJAIZ,1,0304,Route_13
3,25003ILA_0304,25003ILA_0304_5,PASEO DE PEREDA 35,0,0304,Route_383
3,25003ILA_0304,25003ILA_0304_6,OJAIZ,1,0304,Route_11
3,25003ILA_0304,25003ILA_0304_7,PASEO DE PEREDA 35,0,0304,Route_383
3,25003ILA_0304,25003ILA_0304_8,OJAIZ,1,0304,Route_11
3,25003ILA_0304,25003ILA_0304_9,RECTORADO,0,0304,Route_384
3,25003ILA_0304,25003ILA_0304_10,OJAIZ,1,0304,Route_13
3,25003ILA_0304,25003ILA_0304_11,RECTORADO,0,0304,Route_384
3,25003ILA_0304,25003ILA_0304_12,OJAIZ,1,0304,Route_13
3,25003ILA_0304,25003ILA_0304_13,RECTORADO,0,0304,Route_384
3,25003ILA_0304,25003ILA_0304_14,OJAIZ,1,0304,Route_13
3,25003ILA_0304,25003ILA_0304_15,PASEO DE PEREDA 35,0,0304,Route_383
3,25003ILA_0304,25003ILA_0304_16,OJAIZ,1,0304,Route_11
3,25003ILA_0304,25003ILA_0304_17,PASEO DE PEREDA 35,0,0304,Route_383
3,25003ILA_0304,25003ILA_0304_18,OJAIZ,1,0304,Route_11
3,25003ILA_0304,25003ILA_0304_19,RECTORADO,0,0304,Route_384
3,25003ILA_0304,25003ILA_0304_20,OJAIZ,1,0304,Route_13
3,25003ILA_0304,25003ILA_0304_21,PASEO DE PEREDA 35,0,0304,Route_383
3,25003ILA_0304,25003ILA_0304_22,OJAIZ,1,0304,Route_11
